Finished,Consent,Scenario_T_First Click,Scenario_T_Last Click,Scenario_T_Page Submit,Scenario_T_Click Count,Demo_Answer,Demo_Fail,Q46_First Click,Q46_Last Click,Q46_Page Submit,Q46_Click Count,Val_1,Val_2,Val_3,Val_T_First Click,Val_T_Last Click,Val_T_Page Submit,Val_T_Click Count,1_AI,1_R1,1_R2,1_R3,1_P1_T_First Click,1_P1_T_Last Click,1_P1_T_Page Submit,1_P1_T_Click Count,2_AI,2_R1,2_R2,2_R3,2_P1_T_First Click,2_P1_T_Last Click,2_P1_T_Page Submit,2_P1_T_Click Count,3_AI,3_R1,3_R2,3_R3,3_P1_T_First Click,3_P1_T_Last Click,3_P1_T_Page Submit,3_P1_T_Click Count,4_AI,4_R1,4_R2,4_R3,4_P1_T_First Click,4_P1_T_Last Click,4_P1_T_Page Submit,4_P1_T_Click Count,5_AI,5_R1,5_R2,5_R3,5_P1_T_First Click,5_P1_T_Last Click,5_P1_T_Page Submit,5_P1_T_Click Count,6_AI,6_R1,6_R2,6_R3,6_P1_T_First Click,6_P1_T_Last Click,6_P1_T_Page Submit,6_P1_T_Click Count,7_AI,7_R1,7_R2,7_R3,7_P1_T_First Click,7_P1_T_Last Click,7_P1_T_Page Submit,7_P1_T_Click Count,8_AI,8_R1,8_R2,8_R3,8_P1_T_First Click,8_P1_T_Last Click,8_P1_T_Page Submit,8_P1_T_Click Count,9_AI,9_R1,9_R2,9_R3,9_P1_T_First Click,9_P1_T_Last Click,9_P1_T_Page Submit,9_P1_T_Click Count,10_AI,10_R1,10_R2,10_R3,10_P1_T_First Click,10_P1_T_Last Click,10_P1_T_Page Submit,10_P1_T_Click Count,Val_4,General_2,General_3,General_1,General_T_First Click,General_T_Last Click,General_T_Page Submit,General_T_Click Count,Attitude_1,Attitude_2,Attitude_3,Attitude_4,Attitude_t_First Click,Attitude_t_Last Click,Attitude_t_Page Submit,Attitude_t_Click Count,Ideology,Geography,Gender,Education,Birthyear,Follow_3,Follow_1_1,Follow_1_2,Follow_1_3,Follow_1b,Follow_2,Q151,ProfileID_1,ProfileID_2,ProfileID_3,ProfileID_4,ProfileID_5,ProfileID_6,ProfileID_7,ProfileID_8,ProfileID_9,ProfileID_10,condition
TRUE,I CONSENT to take part in the study.,0,0,1.76,0,FB PROFILE GENRATER WITH THAT SYSTEM,,26.805,49.611,85.898,4,John is eager to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",1.133,22.941,24.233,4,4,80,80,80,1.245,6.591,18.027,4,4,80,70,80,1.2,5.12,6.685,4,4,80,70,80,1.77,6.178,10.771,4,5,70,80,70,2.816,15.32,18.377,5,5,70,80,70,1.021,4.838,8.411,4,5,80,70,80,9.008,14.633,15.599,4,5,70,80,70,1.296,16.553,19.184,4,5,70,80,90,0.931,17.066,20.237,5,5,60,80,70,1.504,22.192,23.342,5,4,80,70,80,1.355,7.595,27.634,4,"Some were generated by the AI system, some were written by the host.",70,80,70,1.61,6.841,8.234,5,70,80,60,80,2.362,25.131,33.901,5,conservative,Urban,Male,Bachelor's degree in college,1992,EASY,GOOD ,BETTER,YES,TEO IN ONE IN THE SURVEY GOO DIN LOCATION,GOOD PERFORMANCE TO THE PEFECT,I AGREE that the data collected during the study may be included for the purpose of the study.,27,18,30,17,6,11,9,3,19,1,problematize
TRUE,I CONSENT to take part in the study.,0,0,7.765,0,It seems to be gathering data from someone's facebook. It then uses this information to create a profile.,,11.928,109.211,142.646,9,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.9,20.747,21.47,8,,20,50,50,14.388,19.872,20.411,8,,80,80,60,8.113,16.266,16.817,17,,80,80,70,6.602,26.742,27.214,11,,80,80,70,5.102,9.502,10.148,9,,70,70,70,7.009,10.146,10.739,9,,40,50,60,6.075,11.203,11.776,10,,90,80,70,4.999,9.102,9.67,12,,80,80,70,3.302,7.601,8.265,11,,50,80,70,12.362,17.384,18.172,9,,70,70,70,7.999,12.977,14.125,10,"Some were generated by the AI system, some were written by the host.",50,50,50,2.18,11.679,12.53,14,20,40,50,80,4.29,21.298,21.949,10,conservative,Rural,Female,High school graduate,1989,"To see how people trust, based on limited information.",Occupation,Hobbies,Language used,,I think they are impersonal.,I AGREE that the data collected during the study may be included for the purpose of the study.,30,5,4,1,11,8,27,20,28,19,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,49.34,0,It is creating a profile for you. So you don't have to think of one yourself.,,22.077,23.596,45.276,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",5.863,15.836,16.197,4,,30,30,30,39.044,46.427,47.062,5,,80,80,80,8.78,10.615,11.973,3,,20,20,20,211.056,213.908,214.9,3,,60,60,60,7.605,10.249,12.17,5,,50,50,50,6.388,7.812,8.751,3,,30,30,30,4.86,6.108,7.049,3,,80,80,80,4.786,6.28,7.375,3,,80,80,80,11.957,12.901,14.3,3,,70,70,70,313.837,315.625,316.97,3,,50,50,50,10.834,12.951,14.003,4,"Some were generated by the AI system, some were written by the host.",30,30,30,2.4,7.895,9.353,5,20,20,80,40,2.929,10.584,11.528,5,conservative,Rural,Female,High school graduate,1981,I have no idea,Language,Grammar,Personality,,I think they're colder.,I AGREE that the data collected during the study may be included for the purpose of the study.,8,29,5,28,15,18,12,10,20,26,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,1.115,0,it generates host profiles based on the keywords entered,,21.36,21.36,69.487,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",3.327,26.145,27.108,5,,80,80,80,3.7,15.321,16.174,4,,80,90,80,1.11,2.758,3.722,3,,90,80,80,10.116,12.484,13.677,5,,90,90,80,22.798,24.11,27.286,3,,90,80,90,7.818,10.611,11.107,3,,90,90,90,0.774,4.942,5.703,5,,90,80,90,1.095,4.63,4.944,6,,80,80,80,1.186,2.795,3.283,4,,90,80,80,0.629,2.813,3.197,4,,80,70,80,5.547,7.179,7.919,3,"Some were generated by the AI system, some were written by the host.",90,80,80,3.205,11.229,12.45,4,50,50,50,40,0.989,9.044,10.446,9,no opinion,Suburban,Female,Bachelor's degree in college,1992,,location of the house,interests of the host,how much the host disclosed about themselves,,I think they may be misleading ,I AGREE that the data collected during the study may be included for the purpose of the study.,6,21,22,4,26,13,25,28,9,10,uncertainty
TRUE,I CONSENT to take part in the study.,4.837,7.199,10.29,6,"It automatically creates random host optimized profiles based on the key words that it puts in the ""profile generation""",,27.308,279.268,291.052,32,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.679,22.952,24.856,5,Definitely human-written1,Highly confident  100%,Highly confident  100%,80,2.088,27.333,28.176,8,2,80,90,90,1.814,12.044,12.502,6,Definitely human-written1,80,90,Highly confident  100%,0,0,14.571,0,5,50,70,70,0,0,14.777,0,Definitely human-written1,80,60,90,8.343,8.343,11.898,1,Definitely A.I.-generated6,60,70,90,0,0,10.124,0,Definitely human-written1,Highly confident  100%,90,Highly confident  100%,0,0,10.312,0,Definitely A.I.-generated6,40,30,50,0,0,12.761,0,Definitely A.I.-generated6,60,60,80,0,0,24.616,0,2,90,Highly confident  100%,Highly confident  100%,7.643,8.764,9.268,2,"Some were generated by the AI system, some were written by the host.",Strongly agree 100%,80,Strongly agree 100%,2.673,7.63,9.056,5,Strongly agree 100%,90,60,Strongly disagree 0%,1.984,13.832,15.834,7,liberal,Suburban,Male,Bachelor's degree in college,1990,People opinion on AI,The presentation,The house environment,The number of people in the house,Based on the ones who seem less personal a lot more distanced,"I don't particularly like it, but I also don't hate them",I AGREE that the data collected during the study may be included for the purpose of the study.,24,23,5,27,21,6,4,13,11,20,problematize
TRUE,I CONSENT to take part in the study.,0,0,1.841,0,It is optimize a new profile ,,16.443,72.274,75.117,3,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",22.421,60.919,61.695,6,,80,90,70,4.342,15.085,16.491,8,,70,80,80,2.608,4.688,5.521,4,,70,90,80,1.458,3.151,4.316,3,,90,80,Highly confident  100%,1.945,3.429,4.309,3,,80,90,80,1.091,2.817,3.702,3,,70,90,80,1.117,2.756,3.644,3,,80,70,90,1.829,3.291,4.106,3,,80,70,80,1.741,2.776,4.447,3,,70,90,80,18.863,20.371,21.654,3,,60,90,70,0.814,3.133,4.142,3,"Some were generated by the AI system, some were written by the host.",90,80,Strongly agree 100%,24.194,33.778,34.87,6,80,70,90,70,0.978,5.683,6.407,5,conservative,Urban,Male,Master's degree,1996,i don't know,Safty,Good Work,Easy to access ,,This is the future of the humans. It makes many more creation on this world to understand human to bot.,I AGREE that the data collected during the study may be included for the purpose of the study.,21,10,7,22,30,8,9,26,4,16,expectation
TRUE,I CONSENT to take part in the study.,0,0,1.117,0,It seems like it is looking at the link and then generating what it think that person would say.  It is guessing based off the info that it gets from the site it is looking at.,,20.941,20.941,65.418,1,John is easy to see.,The person in the profile and I are traveling together.,"Some were generated by the AI system, some were written by the host.",1.66,14.46,15.945,7,,60,50,50,1.663,5.166,6.781,3,,40,50,50,0,0,2.49,0,,50,60,70,0,0,3.061,0,,50,40,60,0,0,2.337,0,,40,50,40,0,0,15.642,0,,20,70,50,0,0,4.457,0,,60,50,50,0,0,2.022,0,,50,50,30,0,0,1.845,0,,60,60,40,0,0,1.9,0,,60,60,60,0,0,2.07,0,All profiles were generated by the AI system.,50,20,50,0,0,5.79,0,60,50,30,40,0,0,2.792,0,somewhat conservative,Urban,Male,High school graduate,1992,I dont know,The way their speach sounded,The tone that their text had,if it sounded real or not,,I think that they wont replace real human text,I AGREE that the data collected during the study may be included for the purpose of the study.,22,9,2,11,23,21,3,12,17,28,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,14.925,0,It is searching Facebook for a specifically named person. It is scraping the profile information.,,14.453,14.453,56.158,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",11.659,71.363,73.355,3,2,70,80,80,13.839,33.295,34.368,5,2,90,90,90,11.773,17.069,19.141,5,4,50,70,50,9.189,25.205,25.5,5,2,50,60,60,11.982,19.805,20.832,4,Definitely human-written1,70,60,70,11.187,25.611,26.492,7,Definitely human-written1,60,70,80,10.288,14.056,15.072,4,2,50,60,80,5.899,16.458,16.988,5,Definitely human-written1,90,90,90,10.827,18.571,19.203,6,4,50,50,60,11.213,24.949,26,8,2,70,60,80,10.846,14.773,15.973,4,"Some were generated by the AI system, some were written by the host.",80,80,60,3.547,13.218,18.291,5,50,70,80,20,3.696,15.015,17.855,4,conservative,Urban,Male,High school graduate,1982,To see if people can detect if a post was created by AI.,The wording,If they seemed nice.,If it looked like it was created by AI.,If it looked like it just scraped information from another source.,I think they are not as creative as humans can be.,I AGREE that the data collected during the study may be included for the purpose of the study.,15,28,11,24,1,4,19,22,12,30,problematize
TRUE,I CONSENT to take part in the study.,0,0,1.562,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,12.326,24.831,26.177,2,,70,70,50,34.25,39.194,40.153,3,,50,50,50,343.542,345.402,346.511,3,,70,50,50,4.053,6.214,7.483,3,,60,50,50,210.748,212.894,213.772,3,,50,50,50,4.451,6.243,7.289,3,,60,50,50,2.274,4.509,5.646,3,,60,50,50,4.124,6.021,6.912,3,,50,50,50,10.139,12.091,13.374,3,,60,50,50,3.229,5.494,6.536,3,,50,50,50,2.03,4.213,5.5,3,,50,50,50,1.775,3.439,7.2,3,50,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,4.901,14.727,15.912,4,somewhat liberal,Suburban,Female,High school graduate,1982,To see how people judge people who were renting their households to people are?,What they wrote as an entirity,What they did in their spare time,What they did as careers or schooling,,,,30,3,13,19,9,16,29,14,4,22,control
TRUE,I CONSENT to take part in the study.,19.33,19.33,36.903,1,The system is taking whatever info the user put in and making up a good sounding profile. The system is trying to make the host and property sound attractive.,,15.756,104.734,108.132,6,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",7.403,19.47,20.798,3,,60,60,70,27.303,33.653,35.603,3,,80,70,70,22.236,28.764,29.697,3,,60,80,80,12.684,15.102,16.3,3,,80,80,80,10.52,12.234,13.23,3,,50,50,50,12.712,15.191,16.272,3,,50,60,60,10.496,12.693,14.18,3,,90,90,80,9.233,11.021,13.158,3,,80,70,60,10.515,13.49,14.436,3,,80,80,80,10.275,11.536,12.633,3,,70,80,70,10.606,14.512,15.534,3,"Some were generated by the AI system, some were written by the host.",60,60,60,5.13,18.112,19.005,4,40,60,70,40,4.195,16.484,17.839,5,somewhat liberal,Urban,Female,High school graduate,1954,"I am not sure, guessing how believable the generated profiles are.",attitude,area,professions,,I think they sound better than the host generated ones.,I AGREE that the data collected during the study may be included for the purpose of the study.,12,11,18,8,25,5,27,1,19,20,expectation
TRUE,I CONSENT to take part in the study.,0,0,1199.164,0,It generates a fake profile that looks real. You put the name and then it creates a bunch of different info. ,,17.887,17.887,42.721,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.279,27.182,28.032,3,,80,80,90,32.434,36.606,37.179,3,,90,90,90,9.169,11.806,23.663,4,,90,90,80,17.549,18.784,19.754,3,,70,80,70,13.191,18.635,19.184,3,,60,80,80,19.14,22.632,23.26,3,,90,90,90,9.828,10.651,12.478,3,,80,90,90,17.13,19.274,19.997,3,,90,80,90,9.196,11.226,11.829,3,,80,80,80,9.942,14.138,14.672,3,,80,80,80,16.098,17.847,18.848,4,"Some were generated by the AI system, some were written by the host.",80,80,90,2.657,8.033,9.874,4,90,80,90,20,2.498,9.794,10.455,5,somewhat conservative,Rural,Male,High school graduate,1988,I think it's about getting different opinions from different sources to see how they compare. ,How well it was written,How normal it sounded,How detailed,,"As long as they are truthful, then whatever. ",I AGREE that the data collected during the study may be included for the purpose of the study.,16,22,11,15,5,26,20,3,17,1,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,111.557,0,It enters in a facebook profile link and then comes up with an optimozed profile.  I guess it uses the link somehow.,,8.584,8.584,60.822,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.541,22.368,27.687,3,,80,90,Highly confident  100%,13.14,17.57,19.078,3,,Highly confident  100%,80,Highly confident  100%,10.11,17.822,19.391,5,,Highly confident  100%,90,90,16.441,22.654,23.701,3,,60,20,60,35.002,41.486,42.587,3,,90,90,90,19.499,22.693,23.83,3,,Highly confident  100%,90,Highly confident  100%,10.365,12.898,14.001,3,,90,60,90,9.035,13.137,14.48,3,,Highly confident  100%,90,Highly confident  100%,9.133,11.751,13.354,4,,80,30,80,12.876,15.992,16.949,3,,70,40,70,12.921,18.686,20.435,4,"Some were generated by the AI system, some were written by the host.",80,80,90,3.119,9.028,10.49,4,Strongly agree 100%,Strongly agree 100%,30,Strongly disagree 0%,2.535,13.005,14.17,4,somewhat liberal,Rural,Male,Bachelor's degree in college,1970,not really sure,tone of message,what their job was,how they described themselves,,"They were fine, I could not tell the difference.",I AGREE that the data collected during the study may be included for the purpose of the study.,16,13,10,27,12,29,24,22,3,5,expectation
TRUE,I CONSENT to take part in the study.,0,0,3.616,0,,,,,,,John is easy to see.,The person in the profile and I are traveling together.,,7.588,38.562,38.967,4,,70,70,10,10.616,15.103,21.343,3,,60,30,10,9.272,12.143,13.825,3,,60,40,60,6.08,8.939,10.042,3,,60,70,30,1.234,4.009,4.84,3,,70,70,40,77.203,79.789,80.652,3,,70,70,50,17.624,20.767,21.662,4,,70,60,80,1.109,4.115,4.815,4,,60,70,60,0.84,4.518,5.382,4,,70,70,70,0.829,2.63,6.082,3,,60,70,40,0.971,3.202,4.493,3,,60,60,30,1.045,9.681,11.1,6,30,80,70,30,3.271,13.024,14.057,5,somewhat conservative,Suburban,Female,Bachelor's degree in college,1991,,travel experience,cleaniness,,,,,28,4,8,30,11,27,7,3,19,26,control
TRUE,I CONSENT to take part in the study.,0,0,3.782,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,7.705,52.28,52.595,4,,70,80,80,7.158,13.954,14.388,7,,60,50,70,4.956,8.729,9.305,9,,Highly confident  100%,70,70,3.455,10.854,11.335,8,,70,80,Highly confident  100%,5.265,7.418,8.658,4,,Highly confident  100%,Highly confident  100%,Highly confident  100%,6.34,13.098,13.937,8,,70,70,70,3.793,5.186,5.867,4,,60,70,70,5.009,9.461,10.221,5,,60,60,80,8.506,12.283,13.217,9,,70,50,40,7.045,12.382,12.908,5,,60,60,60,3.079,5.598,5.822,8,,60,50,70,1.519,5.071,5.511,10,80,90,60,Strongly disagree 0%,1.378,7.788,8.076,13,somewhat liberal,Suburban,Male,High school graduate,1992,"Determine the characteristics of the people in the profile and determine if they would scam you, keep a clean house, or care for your safety",Words they used detailing themselves,How they kept up with the house,If they tried to manipulate the reader,,,,12,15,30,16,20,19,9,7,2,29,control
TRUE,I CONSENT to take part in the study.,0,0,11.039,0,it is taking a facebook profile and summarizing what is on the page. I guess it scans the page and collects the data from that user.,,19.582,19.582,69.012,1,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",7.253,37.353,38.861,4,4,50,40,30,25.715,41.216,42.85,4,2,70,70,70,11.013,21.517,22.933,5,Definitely human-written1,40,20,Not confident 0%,7.863,29.739,30.924,6,4,40,50,40,11.873,19.937,21.261,4,Definitely human-written1,40,70,Not confident 0%,19.341,25.691,27.578,4,Definitely human-written1,80,30,Not confident 0%,7.539,15.261,17.283,4,Definitely human-written1,30,40,10,9.382,16.609,17.976,4,2,80,Highly confident  100%,Not confident 0%,15.942,30.274,31.954,4,2,Not confident 0%,Not confident 0%,50,7.549,13.434,14.55,4,Definitely human-written1,50,30,30,9.548,14.633,15.903,4,"Some were generated by the AI system, some were written by the host.",Strongly disagree 0%,Strongly disagree 0%,40,3.095,15.355,28.452,4,Strongly disagree 0%,50,40,Strongly disagree 0%,9.222,25.248,26.655,4,conservative,Suburban,Male,High school graduate,1977,idk,where they lived,their job,their hobbies,grammar and sentence structure,im not sure yet. I don't know enough to say one way or the other.,I AGREE that the data collected during the study may be included for the purpose of the study.,15,11,6,14,8,25,19,28,30,18,problematize
TRUE,I CONSENT to take part in the study.,6.861,6.861,7.821,1,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,33.165,40.198,41.384,2,,80,50,60,1879.594,2823.179,2824.037,4,,70,70,80,15.857,19.009,20.477,3,,90,70,80,8.656,13.368,14.26,7,,50,40,50,8.275,11.691,12.76,3,,60,60,70,8.336,10.303,11.552,3,,30,40,40,8.739,11.1,12.3,4,,70,60,60,17.177,19.852,20.966,3,,80,70,50,10.337,12.985,13.976,3,,30,20,30,6.358,9.228,10.5,3,,40,30,30,8.359,10.848,11.972,4,,70,60,40,3.525,8.453,9.077,3,80,70,50,60,2.489,11.578,12.641,4,somewhat liberal,Suburban,Female,High school graduate,1990,determining how nice an airbnb will be based on peoples self descriptions ,hobbies,job,interests,,,,26,14,3,17,27,30,19,1,11,7,control
TRUE,I CONSENT to take part in the study.,1044.427,1275.967,1278.269,2,It seeks out keywords for a profile generation program. From there it's able to display information accordingly to generate the profile properly. ,,4.939,44.652,46.124,3,John is easy to see.,The person in the profile and I are traveling together.,"Some were generated by the AI system, some were written by the host.",13.377,38.801,39.779,4,,Not confident 0%,Highly confident  100%,Highly confident  100%,108.856,260.47,261.946,7,,Highly confident  100%,Highly confident  100%,Highly confident  100%,27.498,94.38,96.352,5,,Highly confident  100%,Highly confident  100%,Highly confident  100%,14.044,17.329,17.931,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,1.456,4.451,6.045,3,,Highly confident  100%,Highly confident  100%,Not confident 0%,8.174,12.398,13.219,4,,Not confident 0%,Not confident 0%,Not confident 0%,9.984,11.244,12.404,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,7.438,8.77,9.9,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,1.454,3.889,7.952,3,,Highly confident  100%,Highly confident  100%,Highly confident  100%,2.895,4.264,4.844,3,,Highly confident  100%,Highly confident  100%,Not confident 0%,4.4,10.123,13.462,4,"Some were generated by the AI system, some were written by the host.",Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,30.529,33.849,34.853,4,Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,2.159,7.899,8.757,6,somewhat conservative,Suburban,Male,High school graduate,1994,To see if I'd enjoy the AI and it set up the right thing,"See if it would be a comfortable, well-kept place",If I would be harmed in any way or not,If they would be friendly,,Overall decent as a whole but there always will be more than meets the eye,I AGREE that the data collected during the study may be included for the purpose of the study.,3,22,23,18,11,15,10,16,27,6,expectation
TRUE,I CONSENT to take part in the study.,0,0,218.718,0,The system is optimizing the profile. The system collates relevant information and presents it in a concise manner and adds some cordial elements.,,6.168,24.719,66.803,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",6.704,28.558,31.534,7,,50,50,50,1.53,15.085,15.878,6,,50,50,50,4.024,7.444,8.536,4,,50,50,50,4.367,6.907,8.201,4,,50,50,50,2.664,5.876,6.612,6,,50,50,50,9.337,12.275,13.229,6,,50,50,50,4.391,8.369,9.093,7,,50,50,50,4.514,6.73,8.597,4,,50,50,50,6.004,9.233,10.015,5,,50,50,50,6.226,10.772,11.786,7,,50,50,50,3.443,13.764,15.437,5,"Some were generated by the AI system, some were written by the host.",80,80,50,1.885,12.61,13.832,7,60,80,30,30,6.369,21.773,23.199,6,somewhat conservative,Suburban,Male,Master's degree,1982,unsure,Location,,,,Profile offers little insight in experience goods/services without photo or experience.,I AGREE that the data collected during the study may be included for the purpose of the study.,29,3,2,14,7,24,23,5,18,30,uncertainty
TRUE,I CONSENT to take part in the study.,0,0,5.941,0,,,,,,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,7.599,21.002,24.401,2,,50,70,70,22.259,28.219,30.406,3,,80,80,80,10.63,14.626,16.367,3,,70,70,70,21.511,25.854,26.845,3,,90,90,80,15.044,20.105,23.607,3,,80,90,80,11.176,14.972,16.113,3,,60,70,70,22.334,27.315,28.536,3,,70,80,70,11.874,14.883,16.576,3,,80,90,80,20.879,26.485,27.78,3,,60,70,70,12.284,17.855,19.386,3,,60,60,60,24.652,56.813,57.762,3,,70,70,60,4.346,9.5,15.287,3,40,50,60,60,4.194,16.052,18.031,4,conservative,Urban,Male,High school graduate,1962,Not sure. Perhaps reactions to various people?,How they or if they described the home,Their job or interests,Whether they sounded reliable in their statements.,,,,14,6,30,18,20,5,15,2,19,23,control
TRUE,I CONSENT to take part in the study.,0,0,54.65,0,The system is generating an optimized profile based on what was entered. It is making it so it is most appealing to people that might look at it.,,16.93,66.366,94.618,2,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",4.493,111.826,112.139,4,,60,70,80,13.103,23.429,25.067,5,,70,70,80,12.039,19.921,20.728,5,,80,70,70,10.583,14.714,15.712,3,,60,70,70,17.519,31.318,32.359,3,,80,90,90,13.889,19.34,20.128,5,,50,60,70,6.94,14.064,15.538,5,,70,70,80,60.452,63.378,64.691,3,,Highly confident  100%,90,Highly confident  100%,9.781,13.547,14.542,4,,80,90,90,51.72,54.523,55.293,3,,50,50,60,4.843,9.913,10.742,6,"Some were generated by the AI system, some were written by the host.",80,80,70,3.563,10.955,14.101,4,50,60,70,30,3.179,14.888,16.066,5,somewhat liberal,Rural,Other,High school graduate,1985,I don't know.,What their career was.,What their hobbies were.,The adjectives they used to describe themselves.,,I think it isn't fair to the consumers who think they are real.,I AGREE that the data collected during the study may be included for the purpose of the study.,17,21,11,18,13,23,1,8,20,14,expectation
TRUE,I CONSENT to take part in the study.,1.198,1.198,2.374,1,The system is looking for a profile of a worker or person and finding simplified information about them to share.,,2.987,5.988,31.306,2,John is easy to see.,The person in the profile is traveling and I am offering to host.,"Some were generated by the AI system, some were written by the host.",33.269,49.107,50.727,5,,90,90,80,4.975,9.753,10.545,5,,70,80,80,1.861,6.365,9.239,3,,90,90,90,1.622,3.167,4.104,3,,90,90,90,2.539,4.138,5.198,3,,70,70,80,1.6,5.3,6.163,5,,70,80,70,1.858,5.387,6.101,7,,80,80,80,2.704,3.954,4.919,3,,80,90,80,1.143,3.536,4.42,5,,80,80,80,0.626,3.149,4.073,3,,90,80,90,85.676,87.951,88.58,5,"Some were generated by the AI system, some were written by the host.",Strongly agree 100%,90,90,2.822,7.193,7.961,4,90,90,90,Strongly disagree 0%,1.552,6.843,7.602,9,liberal,Suburban,Male,Master's degree,1988,I think the purpose of this study has to do with comfort level around AI created descriptions of people.,Friendliness,Quality of Housing,Pets,,I liked how they were written.,I AGREE that the data collected during the study may be included for the purpose of the study.,5,25,6,8,26,7,28,11,17,22,expectation
TRUE,I CONSENT to take part in the study.,127.887,127.887,1752.922,1,creating an optimized profile based on facebook,,9,24.677,48.416,2,John is eager to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",34.268,83.494,84.466,3,2,90,90,90,20.459,33.308,34.032,5,5,50,90,50,11.991,22.25,26.336,5,2,70,70,50,6.184,18.569,19.63,4,4,50,70,50,171.382,178.549,179.551,5,2,90,90,70,16.863,27.978,32.447,4,2,70,70,70,147.545,153.65,154.928,4,4,70,70,70,14.994,20.323,23.267,4,2,70,80,80,5.129,21.606,22.539,6,5,70,80,60,16.243,24.428,25.35,4,2,90,90,90,10.557,15.769,16.481,4,"Some were generated by the AI system, some were written by the host.",Strongly agree 100%,Strongly agree 100%,Strongly agree 100%,3.574,14.428,15.117,4,Strongly agree 100%,Strongly agree 100%,40,Strongly disagree 0%,3.293,15.752,16.517,3,somewhat conservative,Rural,Male,High school graduate,1977,pick weather it was made by AI or human,how it was written,what they said,what they talked about,"sounds robotic, key points without personality",whatever works for the person using them,I AGREE that the data collected during the study may be included for the purpose of the study.,22,13,27,12,5,4,2,17,25,26,problematize
TRUE,I CONSENT to take part in the study.,0,0,11.303,0,It looks like the system is taking information from the facebook profile page and condensing it into an intro paragraph. It is set up to give recommendations for staying in the area.,,52.337,91.946,124.521,3,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",7.496,20.609,21.898,3,,90,70,90,13.684,22.588,24.157,3,,90,Highly confident  100%,90,11.48,13.88,15.769,3,,70,80,80,12.285,16.372,17.524,3,,80,80,90,12.844,15.445,16.768,3,,60,70,80,11.354,15.113,16.214,3,,80,60,70,14.185,16.632,17.352,3,,60,70,60,13.029,16.964,17.72,4,,80,80,80,17.062,18.933,20.55,3,,70,80,70,7.695,10.878,11.889,3,,70,90,80,9.929,12.025,12.689,3,"Some were generated by the AI system, some were written by the host.",70,70,70,3.444,11.628,12.878,4,80,80,30,20,6.016,19.169,20.41,5,somewhat liberal,Rural,Male,Bachelor's degree in college,1981,Looking at trust levels based on intro writings done by an actual person or computer system,friendly tone,background information,number of hosts living in one place,,They are fine- I don't distrust them until I have a reason to,I AGREE that the data collected during the study may be included for the purpose of the study.,4,20,30,8,16,13,17,12,11,19,uncertainty
